Date,Customer_ID,Customer_Type,SKU_ID,Category,Price,Forecast_Qty,Actual_Qty
2022-08-12,REG-083,Regular,AC-001,AirConditioner,2600,70,68
2022-08-12,REG-106,Regular,AC-004,AirConditioner,4400,72,81
2022-08-12,REG-159,Regular,REF-006,Refrigerator,8700,61,57
2022-08-12,REG-119,Regular,AC-005,AirConditioner,5000,31,39
2022-08-12,REG-165,Regular,REF-006,Refrigerator,8700,37,45
2022-08-12,REG-093,Regular,AC-003,AirConditioner,3800,36,41
2022-08-12,REG-108,Regular,AC-002,AirConditioner,3200,90,77
2022-08-12,REG-038,Regular,AC-009,AirConditioner,7400,60,51
2022-08-12,REG-063,Regular,AC-010,AirConditioner,8000,16,15
2022-08-12,REG-141,Regular,REF-007,Refrigerator,9900,41,39
2022-08-13,REG-120,Regular,REF-009,Refrigerator,12300,36,32
2022-08-13,REG-242,Regular,REF-006,Refrigerator,8700,57,55
2022-08-13,REG-252,Regular,AC-010,AirConditioner,8000,88,103
2022-08-13,REG-175,Regular,REF-010,Refrigerator,13500,18,16
2022-08-13,REG-181,Regular,REF-005,Refrigerator,7500,31,34
2022-08-13,REG-111,Regular,AC-005,AirConditioner,5000,28,25
2022-08-13,REG-058,Regular,AC-003,AirConditioner,3800,43,51
2022-08-13,REG-127,Regular,AC-009,AirConditioner,7400,23,25
2022-08-13,REG-243,Regular,AC-003,AirConditioner,3800,94,91
2022-08-13,REG-124,Regular,AC-007,AirConditioner,6200,33,30
2022-08-13,REG-153,Regular,REF-006,Refrigerator,8700,27,25
2022-08-13,REG-080,Regular,REF-006,Refrigerator,8700,26,24
2022-08-13,REG-107,Regular,REF-009,Refrigerator,12300,31,30
2022-08-13,REG-056,Regular,AC-002,AirConditioner,3200,81,71
2022-08-13,REG-145,Regular,REF-003,Refrigerator,5100,42,49
2022-08-13,REG-156,Regular,REF-007,Refrigerator,9900,26,28
2022-08-13,REG-268,Regular,REF-007,Refrigerator,9900,18,21
2022-08-13,REG-200,Regular,REF-005,Refrigerator,7500,35,44
2022-08-13,REG-279,Regular,AC-010,AirConditioner,8000,70,69
2022-08-13,REG-209,Regular,AC-005,AirConditioner,5000,9,11
2022-08-14,REG-098,Regular,AC-010,AirConditioner,8000,80,73
2022-08-14,REG-151,Regular,REF-010,Refrigerator,13500,38,33
2022-08-14,REG-214,Regular,AC-005,AirConditioner,5000,25,30
2022-08-14,REG-087,Regular,AC-001,AirConditioner,2600,88,89
2022-08-14,REG-135,Regular,AC-006,AirConditioner,5600,68,62
2022-08-14,REG-105,Regular,REF-010,Refrigerator,13500,8,9
2022-08-14,REG-204,Regular,AC-010,AirConditioner,8000,76,88
2022-08-14,REG-071,Regular,AC-004,AirConditioner,4400,54,66
2022-08-14,REG-051,Regular,AC-006,AirConditioner,5600,81,71
2022-08-14,REG-208,Regular,AC-002,AirConditioner,3200,54,56
2022-08-14,REG-187,Regular,REF-006,Refrigerator,8700,25,21
2022-08-14,REG-253,Regular,REF-006,Refrigerator,8700,33,32
2022-08-14,REG-137,Regular,REF-003,Refrigerator,5100,40,40
2022-08-14,REG-132,Regular,REF-007,Refrigerator,9900,54,58
2022-08-14,REG-227,Regular,AC-007,AirConditioner,6200,19,22
2022-08-14,REG-282,Regular,AC-008,AirConditioner,6800,13,16
2022-08-14,REG-239,Regular,REF-001,Refrigerator,2700,7,7
2022-08-14,REG-274,Regular,AC-002,AirConditioner,3200,90,92
2022-08-14,REG-143,Regular,AC-005,AirConditioner,5000,43,54
2022-08-14,REG-194,Regular,REF-010,Refrigerator,13500,26,25
2022-08-14,REG-142,Regular,REF-008,Refrigerator,11100,24,26
2022-08-15,REG-191,Regular,AC-001,AirConditioner,2600,50,60
2022-08-15,REG-220,Regular,AC-005,AirConditioner,5000,78,73
2022-08-15,REG-076,Regular,AC-001,AirConditioner,2600,25,22
2022-08-15,REG-103,Regular,REF-009,Refrigerator,12300,5,6
2022-08-15,REG-193,Regular,REF-001,Refrigerator,2700,21,22
2022-08-15,REG-281,Regular,AC-008,AirConditioner,6800,59,72
2022-08-15,REG-158,Regular,REF-008,Refrigerator,11100,6,6
2022-08-15,REG-053,Regular,AC-001,AirConditioner,2600,18,21
2022-08-15,REG-270,Regular,REF-003,Refrigerator,5100,28,27
2022-08-15,REG-300,Regular,REF-001,Refrigerator,2700,41,36
2022-08-15,REG-134,Regular,REF-010,Refrigerator,13500,16,18
2022-08-15,REG-048,Regular,AC-003,AirConditioner,3800,110,93
2022-08-15,REG-184,Regular,AC-004,AirConditioner,4400,59,55
2022-08-15,REG-275,Regular,REF-004,Refrigerator,6300,35,32
2022-08-15,REG-039,Regular,AC-008,AirConditioner,6800,78,77
2022-08-15,REG-121,Regular,AC-005,AirConditioner,5000,46,42
2022-08-15,REG-152,Regular,AC-005,AirConditioner,5000,81,76
2022-08-16,REG-136,Regular,REF-006,Refrigerator,8700,10,10
2022-08-16,REG-070,Regular,REF-005,Refrigerator,7500,29,28
2022-08-16,REG-131,Regular,REF-004,Refrigerator,6300,45,48
2022-08-16,REG-293,Regular,AC-003,AirConditioner,3800,20,18
2022-08-16,REG-290,Regular,REF-002,Refrigerator,3900,33,34
2022-08-16,REG-147,Regular,REF-006,Refrigerator,8700,67,58
2022-08-16,REG-226,Regular,AC-010,AirConditioner,8000,55,60
2022-08-16,REG-299,Regular,REF-009,Refrigerator,12300,41,38
2022-08-16,REG-168,Regular,AC-001,AirConditioner,2600,85,86
2022-08-16,REG-183,Regular,AC-006,AirConditioner,5600,108,102
2022-08-16,REG-104,Regular,REF-003,Refrigerator,5100,55,51
2022-08-16,REG-166,Regular,REF-007,Refrigerator,9900,7,6
2022-08-16,REG-139,Regular,AC-001,AirConditioner,2600,70,65
2022-08-16,REG-167,Regular,AC-008,AirConditioner,6800,49,54
2022-08-16,REG-188,Regular,AC-010,AirConditioner,8000,48,57
2022-08-16,REG-109,Regular,REF-010,Refrigerator,13500,8,9
2022-08-16,REG-284,Regular,REF-010,Refrigerator,13500,24,25
2022-08-17,REG-233,Regular,AC-008,AirConditioner,6800,90,96
2022-08-17,REG-072,Regular,REF-005,Refrigerator,7500,7,8
2022-08-17,REG-062,Regular,AC-006,AirConditioner,5600,26,23
2022-08-17,REG-100,Regular,AC-002,AirConditioner,3200,52,46
2022-08-17,REG-255,Regular,AC-008,AirConditioner,6800,87,78
2022-08-17,REG-052,Regular,REF-006,Refrigerator,8700,30,32
2022-08-17,REG-264,Regular,REF-003,Refrigerator,5100,49,60
2022-08-17,REG-259,Regular,REF-002,Refrigerator,3900,34,42
2022-08-17,REG-261,Regular,REF-001,Refrigerator,2700,18,22
2022-08-17,REG-276,Regular,AC-010,AirConditioner,8000,35,40
2022-08-17,REG-041,Regular,AC-009,AirConditioner,7400,52,51
2022-08-17,REG-085,Regular,AC-001,AirConditioner,2600,16,19
2022-08-17,REG-249,Regular,AC-008,AirConditioner,6800,70,72
2022-08-18,REG-199,Regular,AC-002,AirConditioner,3200,58,54
2022-08-18,REG-173,Regular,REF-001,Refrigerator,2700,43,49
2022-08-18,REG-068,Regular,REF-005,Refrigerator,7500,32,28
2022-08-18,REG-247,Regular,AC-009,AirConditioner,7400,9,11
2022-08-18,REG-217,Regular,REF-004,Refrigerator,6300,55,48
2022-08-18,REG-040,Regular,REF-008,Refrigerator,11100,24,26
2022-08-18,REG-082,Regular,REF-007,Refrigerator,9900,60,57
2022-08-18,REG-267,Regular,AC-007,AirConditioner,6200,56,60
2022-08-18,REG-215,Regular,AC-003,AirConditioner,3800,107,97
2022-08-18,REG-269,Regular,AC-004,AirConditioner,4400,86,78
2022-08-18,REG-207,Regular,REF-008,Refrigerator,11100,29,30
2022-08-18,REG-054,Regular,REF-002,Refrigerator,3900,52,54
2022-08-18,REG-251,Regular,REF-002,Refrigerator,3900,48,56
2022-08-18,REG-162,Regular,REF-009,Refrigerator,12300,12,15
2022-08-18,REG-176,Regular,REF-004,Refrigerator,6300,12,14
2022-08-19,REG-128,Regular,REF-001,Refrigerator,2700,48,50
2022-08-19,REG-161,Regular,REF-003,Refrigerator,5100,37,40
2022-08-19,REG-241,Regular,REF-007,Refrigerator,9900,24,22
2022-08-19,REG-117,Regular,REF-010,Refrigerator,13500,45,50
2022-08-19,REG-113,Regular,AC-002,AirConditioner,3200,27,25
2022-08-19,REG-186,Regular,AC-003,AirConditioner,3800,31,36
2022-08-19,REG-154,Regular,AC-003,AirConditioner,3800,48,60
2022-08-19,REG-235,Regular,AC-006,AirConditioner,5600,76,75
2022-08-19,REG-230,Regular,AC-004,AirConditioner,4400,85,93
2022-08-19,REG-148,Regular,REF-010,Refrigerator,13500,36,44
2022-08-19,REG-177,Regular,REF-006,Refrigerator,8700,31,38
2022-08-19,REG-069,Regular,AC-002,AirConditioner,3200,44,56
2022-08-19,REG-171,Regular,REF-006,Refrigerator,8700,53,49
2022-08-19,REG-272,Regular,AC-002,AirConditioner,3200,10,11
2022-08-19,REG-036,Regular,REF-002,Refrigerator,3900,52,44
2022-08-19,REG-196,Regular,REF-001,Refrigerator,2700,24,22
2022-08-19,REG-205,Regular,REF-003,Refrigerator,5100,9,9
2022-08-19,REG-248,Regular,AC-006,AirConditioner,5600,39,33
2022-08-19,REG-170,Regular,REF-004,Refrigerator,6300,6,7
2022-08-19,REG-180,Regular,REF-005,Refrigerator,7500,10,10
2022-08-19,REG-044,Regular,REF-005,Refrigerator,7500,61,60
2022-08-19,REG-035,Regular,REF-007,Refrigerator,9900,40,44
2022-08-20,REG-223,Regular,AC-005,AirConditioner,5000,69,59
2022-08-20,REG-095,Regular,REF-003,Refrigerator,5100,44,54
2022-08-20,REG-086,Regular,REF-008,Refrigerator,11100,38,46
2022-08-20,REG-037,Regular,AC-003,AirConditioner,3800,116,102
2022-08-20,REG-231,Regular,AC-004,AirConditioner,4400,94,88
2022-08-20,REG-228,Regular,REF-002,Refrigerator,3900,53,45
2022-08-20,REG-155,Regular,REF-010,Refrigerator,13500,48,42
2022-08-20,REG-289,Regular,REF-005,Refrigerator,7500,30,34
2022-08-20,REG-224,Regular,REF-008,Refrigerator,11100,40,37
2022-08-20,REG-115,Regular,REF-009,Refrigerator,12300,22,22
2022-08-20,REG-133,Regular,REF-003,Refrigerator,5100,21,26
2022-08-20,REG-285,Regular,AC-002,AirConditioner,3200,12,11
2022-08-20,REG-112,Regular,AC-007,AirConditioner,6200,92,114
2022-08-20,REG-295,Regular,AC-002,AirConditioner,3200,69,73
2022-08-20,REG-164,Regular,REF-005,Refrigerator,7500,22,22
2022-08-20,REG-291,Regular,REF-010,Refrigerator,13500,39,40
2022-08-20,REG-292,Regular,REF-008,Refrigerator,11100,6,7
2022-08-20,REG-234,Regular,AC-005,AirConditioner,5000,101,93
2022-08-20,REG-033,Regular,REF-002,Refrigerator,3900,5,6
2022-08-20,REG-080,Regular,AC-004,AirConditioner,4400,81,84
2022-08-20,REG-160,Regular,AC-008,AirConditioner,6800,35,42
2022-08-20,REG-297,Regular,AC-001,AirConditioner,2600,14,13
2022-08-20,REG-229,Regular,REF-007,Refrigerator,9900,9,8
2022-08-21,REG-260,Regular,REF-010,Refrigerator,13500,26,24
2022-08-21,REG-111,Regular,REF-001,Refrigerator,2700,50,48
2022-08-21,REG-250,Regular,REF-007,Refrigerator,9900,60,52
2022-08-21,REG-057,Regular,AC-010,AirConditioner,8000,49,48
2022-08-21,REG-073,Regular,REF-010,Refrigerator,13500,31,37
2022-08-21,REG-271,Regular,AC-005,AirConditioner,5000,83,83
2022-08-21,REG-294,Regular,REF-008,Refrigerator,11100,57,49
2022-08-21,REG-091,Regular,REF-006,Refrigerator,8700,7,7
2022-08-21,REG-031,Regular,REF-008,Refrigerator,11100,40,48
2022-08-21,REG-157,Regular,AC-010,AirConditioner,8000,69,80
2022-08-21,REG-049,Regular,REF-004,Refrigerator,6300,27,24
2022-08-21,REG-122,Regular,REF-003,Refrigerator,5100,24,24
2022-08-21,REG-242,Regular,REF-010,Refrigerator,13500,17,18
2022-08-21,REG-123,Regular,REF-006,Refrigerator,8700,55,51
2022-08-21,REG-118,Regular,AC-009,AirConditioner,7400,31,29
2022-08-21,REG-181,Regular,AC-005,AirConditioner,5000,34,31
2022-08-21,REG-212,Regular,AC-007,AirConditioner,6200,37,35
2022-08-21,REG-182,Regular,REF-005,Refrigerator,7500,44,49
2022-08-21,REG-050,Regular,REF-008,Refrigerator,11100,52,54
2022-08-22,REG-210,Regular,REF-004,Refrigerator,6300,20,19
2022-08-22,REG-202,Regular,REF-009,Refrigerator,12300,9,10
2022-08-22,REG-066,Regular,AC-007,AirConditioner,6200,12,11
2022-08-22,REG-135,Regular,AC-006,AirConditioner,5600,41,52
2022-08-22,REG-105,Regular,AC-004,AirConditioner,4400,45,45
2022-08-22,REG-213,Regular,AC-002,AirConditioner,3200,112,107
2022-08-22,REG-090,Regular,REF-005,Refrigerator,7500,58,52
2022-08-22,REG-256,Regular,AC-009,AirConditioner,7400,24,21
2022-08-22,REG-203,Regular,REF-008,Refrigerator,11100,16,21
2022-08-22,REG-163,Regular,AC-006,AirConditioner,5600,76,65
2022-08-22,REG-214,Regular,REF-007,Refrigerator,9900,34,40
2022-08-22,REG-159,Regular,REF-010,Refrigerator,13500,48,43
2022-08-22,REG-032,Regular,AC-005,AirConditioner,5000,31,33
2022-08-22,REG-287,Regular,REF-010,Refrigerator,13500,41,49
2022-08-22,REG-124,Regular,REF-003,Refrigerator,5100,43,49
2022-08-22,REG-137,Regular,AC-006,AirConditioner,5600,31,27
2022-08-22,REG-144,Regular,REF-006,Refrigerator,8700,16,20
2022-08-22,REG-238,Regular,AC-010,AirConditioner,8000,29,26
2022-08-22,REG-067,Regular,REF-008,Refrigerator,11100,42,48
2022-08-22,REG-165,Regular,AC-009,AirConditioner,7400,25,30
2022-08-22,REG-275,Regular,AC-001,AirConditioner,2600,100,87
2022-08-22,REG-081,Regular,AC-002,AirConditioner,3200,55,63
2022-08-22,REG-151,Regular,REF-010,Refrigerator,13500,50,58
2022-08-22,REG-265,Regular,REF-006,Refrigerator,8700,12,13
2022-08-22,REG-078,Regular,AC-001,AirConditioner,2600,90,80
2022-08-22,REG-243,Regular,REF-010,Refrigerator,13500,10,9
2022-08-23,REG-197,Regular,AC-002,AirConditioner,3200,54,64
2022-08-23,REG-104,Regular,AC-007,AirConditioner,6200,103,92
2022-08-23,REG-097,Regular,AC-008,AirConditioner,6800,56,52
2022-08-23,REG-266,Regular,AC-010,AirConditioner,8000,63,55
2022-08-23,REG-232,Regular,REF-009,Refrigerator,12300,33,34
2022-08-23,REG-262,Regular,REF-008,Refrigerator,11100,26,26
2022-08-23,REG-206,Regular,AC-010,AirConditioner,8000,67,72
2022-08-23,REG-216,Regular,REF-003,Refrigerator,5100,17,19
2022-08-23,REG-076,Regular,AC-010,AirConditioner,8000,59,73
2022-08-23,REG-168,Regular,REF-006,Refrigerator,8700,32,37
2022-08-23,REG-119,Regular,REF-004,Refrigerator,6300,26,27
2022-08-23,REG-138,Regular,REF-006,Refrigerator,8700,13,16
2022-08-23,REG-116,Regular,REF-007,Refrigerator,9900,23,26
2022-08-23,REG-179,Regular,REF-004,Refrigerator,6300,44,38
2022-08-23,REG-129,Regular,AC-008,AirConditioner,6800,54,60
2022-08-23,REG-208,Regular,REF-007,Refrigerator,9900,12,15
2022-08-23,REG-074,Regular,REF-010,Refrigerator,13500,37,43
2022-08-23,REG-286,Regular,AC-009,AirConditioner,7400,31,34
2022-08-23,REG-094,Regular,REF-002,Refrigerator,3900,60,54
2022-08-23,REG-120,Regular,AC-009,AirConditioner,7400,45,44
2022-08-23,REG-278,Regular,AC-005,AirConditioner,5000,25,24
2022-08-23,REG-189,Regular,REF-003,Refrigerator,5100,20,18
2022-08-24,REG-261,Regular,REF-006,Refrigerator,8700,29,32
2022-08-24,REG-276,Regular,AC-009,AirConditioner,7400,11,11
2022-08-24,REG-220,Regular,AC-001,AirConditioner,2600,68,81
2022-08-24,REG-274,Regular,AC-009,AirConditioner,7400,77,82
2022-08-24,REG-077,Regular,REF-003,Refrigerator,5100,30,33
2022-08-24,REG-258,Regular,REF-008,Refrigerator,11100,36,31
2022-08-24,REG-152,Regular,AC-001,AirConditioner,2600,78,77
2022-08-24,REG-219,Regular,AC-003,AirConditioner,3800,26,27
2022-08-24,REG-061,Regular,REF-004,Refrigerator,6300,17,22
2022-08-24,REG-093,Regular,AC-009,AirConditioner,7400,32,29
2022-08-24,REG-047,Regular,REF-008,Refrigerator,11100,41,48
2022-08-24,REG-126,Regular,AC-001,AirConditioner,2600,18,22
2022-08-24,REG-158,Regular,AC-008,AirConditioner,6800,49,48
2022-08-24,REG-244,Regular,REF-001,Refrigerator,2700,13,14
2022-08-24,REG-140,Regular,AC-008,AirConditioner,6800,33,39
2022-08-24,REG-263,Regular,AC-001,AirConditioner,2600,55,58
2022-08-24,REG-237,Regular,REF-004,Refrigerator,6300,50,54
2022-08-24,REG-246,Regular,REF-001,Refrigerator,2700,12,15
2022-08-24,REG-185,Regular,AC-010,AirConditioner,8000,37,33
2022-08-25,REG-055,Regular,AC-006,AirConditioner,5600,24,25
2022-08-25,REG-251,Regular,AC-005,AirConditioner,5000,95,85
2022-08-25,REG-125,Regular,REF-007,Refrigerator,9900,8,8
2022-08-25,REG-280,Regular,AC-002,AirConditioner,3200,51,44
2022-08-25,REG-042,Regular,AC-002,AirConditioner,3200,68,79
2022-08-25,REG-060,Regular,REF-002,Refrigerator,3900,28,33
2022-08-25,REG-222,Regular,AC-006,AirConditioner,5600,28,32
2022-08-25,REG-106,Regular,AC-010,AirConditioner,8000,81,84
2022-08-25,REG-101,Regular,AC-006,AirConditioner,5600,15,16
2022-08-25,REG-043,Regular,REF-001,Refrigerator,2700,20,20
2022-08-25,REG-084,Regular,REF-006,Refrigerator,8700,9,12
2022-08-25,REG-281,Regular,AC-007,AirConditioner,6200,22,23
2022-08-25,REG-218,Regular,AC-009,AirConditioner,7400,69,72
2022-08-25,REG-046,Regular,AC-010,AirConditioner,8000,56,49
2022-08-25,REG-147,Regular,AC-006,AirConditioner,5600,50,47
2022-08-25,REG-227,Regular,AC-001,AirConditioner,2600,9,8
2022-08-25,REG-296,Regular,REF-002,Refrigerator,3900,7,8
2022-08-25,REG-088,Regular,AC-002,AirConditioner,3200,81,73
2022-08-25,REG-150,Regular,AC-009,AirConditioner,7400,56,55
2022-08-25,REG-254,Regular,REF-007,Refrigerator,9900,13,15
2022-08-26,REG-059,Regular,AC-008,AirConditioner,6800,44,38
2022-08-26,REG-192,Regular,AC-003,AirConditioner,3800,63,70
2022-08-26,REG-190,Regular,REF-004,Refrigerator,6300,51,56
2022-08-26,REG-217,Regular,REF-007,Refrigerator,9900,20,20
2022-08-26,REG-092,Regular,REF-008,Refrigerator,11100,30,36
2022-08-26,REG-279,Regular,REF-005,Refrigerator,7500,42,50
2022-08-26,REG-130,Regular,AC-002,AirConditioner,3200,16,19
2022-08-26,REG-141,Regular,REF-008,Refrigerator,11100,13,12
2022-08-26,REG-149,Regular,REF-002,Refrigerator,3900,55,50
2022-08-26,REG-241,Regular,AC-007,AirConditioner,6200,97,91
2022-08-26,REG-235,Regular,AC-007,AirConditioner,6200,51,49
2022-08-26,REG-198,Regular,AC-010,AirConditioner,8000,20,24
2022-08-26,REG-236,Regular,REF-006,Refrigerator,8700,42,43
2022-08-26,REG-089,Regular,REF-010,Refrigerator,13500,35,33
2022-08-26,REG-253,Regular,REF-002,Refrigerator,3900,54,51
2022-08-26,REG-146,Regular,AC-005,AirConditioner,5000,99,95
2022-08-26,REG-180,Regular,AC-001,AirConditioner,2600,99,124
2022-08-26,REG-240,Regular,AC-008,AirConditioner,6800,60,71
2022-08-26,REG-207,Regular,AC-002,AirConditioner,3200,41,46
2022-08-26,REG-200,Regular,REF-004,Refrigerator,6300,36,31
2022-08-26,REG-148,Regular,AC-004,AirConditioner,4400,10,10
2022-08-26,REG-034,Regular,REF-010,Refrigerator,13500,17,20
2022-08-27,REG-096,Regular,AC-003,AirConditioner,3800,85,88
2022-08-27,REG-052,Regular,REF-009,Refrigerator,12300,47,45
2022-08-27,REG-041,Regular,AC-007,AirConditioner,6200,26,25
2022-08-27,REG-079,Regular,REF-009,Refrigerator,12300,62,56
2022-08-27,REG-115,Regular,REF-008,Refrigerator,11100,30,33
2022-08-27,REG-194,Regular,AC-009,AirConditioner,7400,24,28
2022-08-27,REG-211,Regular,REF-004,Refrigerator,6300,60,52
2022-08-27,REG-272,Regular,AC-006,AirConditioner,5600,85,78
2022-08-27,REG-099,Regular,AC-005,AirConditioner,5000,40,46
2022-08-27,REG-298,Regular,AC-007,AirConditioner,6200,74,70
2022-08-27,REG-156,Regular,REF-002,Refrigerator,3900,32,34
2022-08-27,REG-183,Regular,REF-003,Refrigerator,5100,9,9
2022-08-27,REG-110,Regular,AC-004,AirConditioner,4400,44,54
2022-08-27,REG-051,Regular,AC-008,AirConditioner,6800,89,79
2022-08-27,REG-045,Regular,AC-001,AirConditioner,2600,31,27
2022-08-27,REG-249,Regular,AC-008,AirConditioner,6800,33,29
2022-08-27,REG-075,Regular,REF-007,Refrigerator,9900,20,20
2022-08-27,REG-103,Regular,AC-003,AirConditioner,3800,59,74
2022-08-27,REG-100,Regular,AC-008,AirConditioner,6800,83,77
2022-08-27,REG-277,Regular,AC-007,AirConditioner,6200,46,44
2022-08-28,REG-300,Regular,REF-001,Refrigerator,2700,22,27
2022-08-28,REG-297,Regular,AC-002,AirConditioner,3200,23,27
2022-08-28,REG-063,Regular,REF-008,Refrigerator,11100,18,21
2022-08-28,REG-169,Regular,AC-006,AirConditioner,5600,48,54
2022-08-28,REG-154,Regular,AC-001,AirConditioner,2600,92,94
2022-08-28,REG-167,Regular,AC-008,AirConditioner,6800,36,41
2022-08-28,REG-114,Regular,REF-005,Refrigerator,7500,42,44
2022-08-28,REG-228,Regular,REF-008,Refrigerator,11100,10,10
2022-08-28,REG-064,Regular,AC-009,AirConditioner,7400,48,45
2022-08-28,REG-282,Regular,AC-002,AirConditioner,3200,53,47
2022-08-28,REG-161,Regular,AC-001,AirConditioner,2600,129,114
2022-08-28,REG-142,Regular,AC-001,AirConditioner,2600,54,47
2022-08-28,REG-175,Regular,AC-009,AirConditioner,7400,21,21
2022-08-28,REG-209,Regular,AC-010,AirConditioner,8000,86,86
2022-08-28,REG-108,Regular,AC-001,AirConditioner,2600,36,40
2022-08-28,REG-139,Regular,REF-004,Refrigerator,6300,33,32
2022-08-28,REG-102,Regular,REF-001,Refrigerator,2700,6,7
2022-08-28,REG-174,Regular,AC-009,AirConditioner,7400,23,25
2022-08-28,REG-178,Regular,AC-009,AirConditioner,7400,78,66
2022-08-28,REG-195,Regular,REF-006,Refrigerator,8700,8,9
2022-08-28,REG-136,Regular,AC-001,AirConditioner,2600,81,72
2022-08-28,REG-053,Regular,AC-009,AirConditioner,7400,93,79
2022-08-28,REG-245,Regular,REF-006,Refrigerator,8700,61,54
2022-08-28,REG-257,Regular,AC-010,AirConditioner,8000,81,80
2022-08-28,REG-071,Regular,AC-006,AirConditioner,5600,48,42
2022-08-28,REG-182,Regular,AC-007,AirConditioner,6200,19,24
2022-08-28,REG-283,Regular,REF-010,Refrigerator,13500,9,10
2022-08-28,REG-273,Regular,REF-006,Refrigerator,8700,48,45
2022-08-28,REG-267,Regular,REF-001,Refrigerator,2700,36,32
2022-08-29,REG-083,Regular,REF-008,Refrigerator,11100,50,46
2022-08-29,REG-062,Regular,REF-006,Refrigerator,8700,33,36
2022-08-29,REG-204,Regular,AC-006,AirConditioner,5600,42,49
2022-08-29,REG-289,Regular,REF-003,Refrigerator,5100,39,37
2022-08-29,REG-155,Regular,AC-003,AirConditioner,3800,68,58
2022-08-29,REG-225,Regular,REF-002,Refrigerator,3900,22,19
2022-08-29,REG-270,Regular,AC-003,AirConditioner,3800,44,38
2022-08-29,REG-293,Regular,AC-006,AirConditioner,5600,26,27
2022-08-29,REG-135,Regular,AC-006,AirConditioner,5600,22,20
2022-08-29,REG-160,Regular,AC-003,AirConditioner,3800,43,37
2022-08-29,REG-098,Regular,AC-007,AirConditioner,6200,70,62
2022-08-29,REG-058,Regular,AC-004,AirConditioner,4400,44,50
2022-08-29,REG-275,Regular,AC-004,AirConditioner,4400,59,70
2022-08-29,REG-128,Regular,REF-005,Refrigerator,7500,33,30
2022-08-29,REG-111,Regular,REF-003,Refrigerator,5100,39,39
2022-08-29,REG-299,Regular,REF-004,Refrigerator,6300,64,60
2022-08-29,REG-048,Regular,AC-006,AirConditioner,5600,131,113
2022-08-29,REG-184,Regular,AC-005,AirConditioner,5000,53,57
2022-08-29,REG-121,Regular,AC-003,AirConditioner,3800,31,31
2022-08-29,REG-288,Regular,REF-001,Refrigerator,2700,16,19
2022-08-29,REG-118,Regular,REF-002,Refrigerator,3900,30,31
2022-08-30,REG-247,Regular,REF-010,Refrigerator,13500,8,10
2022-08-30,REG-201,Regular,REF-005,Refrigerator,7500,38,34
